timestamp,avg-block-size,cost-per-transaction,difficulty,hash-rate,market-cap,median-confirmation-time,miners-revenue,n-orphaned-blocks,n-transactions-per-block,n-transactions,n-unique-addresses,total-bitcoins,trade-volume,transaction-fees
2012-03-14 00:00:00,0.029470297101449272,5.2978554114994365,1496978.5950255692,10.269298923213716,46592086.32,10.55,37593.582,0.0,42.0,7096.0,12273.0,8557800.0,69637.76287525,5.98762025
2012-03-16 00:00:00,0.020456272727272726,5.7631673128541605,1498294.3628165068,10.650728196703264,46285560,9.0,38647.8,0.0,43.0,6706.0,11928.0,8571400.0,38333.77326639,7.96536218
2012-03-18 00:00:00,0.016156294871794874,7.307220877284595,1498294.3628165068,11.618976214585379,46202192.243999995,8.383333333333333,41979.98394,0.0,48.0,5745.0,10606.0,8587800.0,25203.90396741,3.01294827
2012-03-20 00:00:00,0.020033925675675676,5.58327074500303,1498294.3628165068,11.023131280504076,42843438,9.158333333333333,36871.920000000006,0.0,37.0,6604.0,11698.0,8603100.0,73660.66527991,4.28587033
2012-03-22 00:00:00,0.019436288461538463,5.6362699822380105,1498294.3628165068,11.618976214585379,42060720,9.075,38078.64,0.0,42.0,6756.0,12360.0,8619000.0,65276.50022392,3.31425094
2012-03-24 00:00:00,0.01650963953488372,6.324106460300263,1498294.3628165068,12.810666082747979,41002995.536000006,7.908333333333333,40860.05184,0.0,54.0,6461.0,11385.0,8634100.0,42631.95843871,4.46816675
2012-03-26 00:00:00,0.02053421052631579,5.571407251507188,1498294.3628165068,11.32105374754473,40983331.39650001,8.666666666666666,36041.43351,0.0,38.0,6469.0,11226.0,8650050.0,74789.88517545,7.26561565
2012-03-28 00:00:00,0.02129040251572327,5.402922298850575,1498294.3628165068,11.842418064865864,41991835.168,9.55,38544.44768,0.0,47.0,7134.0,12371.0,8665400.0,44287.69281862,4.67877081
2012-03-30 00:00:00,0.02165878666666667,5.052177306941734,1626553.4813289426,12.12846181858117,41923675.5,8.3,36244.32,0.0,53.0,7174.0,12480.0,8679850.0,44117.8394505601,4.04466777
2012-04-01 00:00:00,0.017341166666666668,6.58252642819007,1626553.4813289426,12.12846181858117,42860119.5,8.741666666666667,36987.216,0.0,56.0,5619.0,9586.0,8695500.0,39073.84699045,4.34212197
2012-04-03 00:00:00,0.0278548046875,4.255742140867489,1626553.4813289426,10.349620751855936,43628332.5,10.033333333333333,32084.039999999997,0.0,41.0,7539.0,13073.0,8708250.0,85464.87708645,4.62668219
2012-04-05 00:00:00,0.029146084033613445,4.2212392374946255,1626553.4813289426,9.621913042741063,43125360.275,10.275,29451.586160000003,0.0,58.0,6977.0,11946.0,8721250.0,38707.35227251,6.2116662
2012-04-07 00:00:00,0.02170009090909091,5.3450812743823155,1626553.4813289426,10.673046400351431,43495320,9.75,32882.94,0.0,61.0,6152.0,11003.0,8734000.0,85120.92122007,3.89581731
2012-04-09 00:00:00,0.018034675496688742,5.99741935483871,1626553.4813289426,12.209318230705046,41994480,8.666666666666666,36254.4,0.0,59.0,6045.0,10799.0,8748850.0,41692.0272081,3.83316764
2012-04-11 00:00:00,0.023685895104895105,4.678981910487641,1626553.4813289426,11.56246693371405,42887732.415,8.5,35022.179599999996,0.0,58.0,7485.0,13265.0,8763150.0,75288.06516147,6.53992391
2012-04-13 00:00:00,0.027611055555555555,4.1291575784872165,1577913.4856767263,9.883251607977565,43395891.264,11.533333333333333,31171.01056,0.0,66.0,7549.0,12853.0,8776350.0,99720.32710876,4.42240979
2012-04-15 00:00:00,0.026553307692307692,3.989565439628059,1577913.4856767263,9.177305064550602,43802661.626499996,11.325,29175.692059999998,0.0,51.0,7313.0,12285.0,8788850.0,35106.94767802,4.03081438
2012-04-17 00:00:00,0.02937719718309859,4.2724265609288965,1577913.4856767263,11.138267685181068,44207273.382,9.216666666666667,35691.85149,0.0,45.0,8354.0,14357.0,8802600.0,40495.6440476,7.52707743
2012-04-19 00:00:00,0.024548089743589744,5.048977938427023,1577913.4856767263,12.236406752734132,45757635,8.566666666666666,40507.950000000004,0.0,60.0,8023.0,13885.0,8816500.0,56210.1883652,5.94767942
2012-04-21 00:00:00,0.02828443537414966,5.188015444015445,1577913.4856767263,11.530460209307163,48397168.00000001,10.7,40310.880000000005,0.0,65.0,7770.0,14018.0,8831600.0,66403.68029547,6.263791
2012-04-23 00:00:00,0.022038993243243245,5.6441194974433895,1577913.4856767263,11.608898714132383,46160687.63550001,9.216666666666667,38633.99796,0.0,45.0,6845.0,12471.0,8846450.0,56088.02948587,4.34820541
2012-04-25 00:00:00,0.026043753623188403,4.599767621998451,1577913.4856767263,10.824513665880197,45715020,9.883333333333333,35629.8,0.0,53.0,7746.0,13879.0,8859500.0,41547.26224152,5.27822828
2012-04-27 00:00:00,0.0266830873015873,4.584656552504954,1577913.4856767263,9.883251607977565,45584944.2,10.4,32395.1832,0.0,60.0,7066.0,12887.0,8873500.0,32486.6500975099,6.9636861
2012-04-29 00:00:00,0.020656409638554217,5.1773679503105585,1508589.6720602945,12.448738293526235,44611568.64,8.35,41677.812,0.0,92.0,8050.0,12863.0,8889600.0,24342.38247436,5.79655728
2012-05-01 00:00:00,0.025536994413407822,4.446871896722939,1508589.6720602945,13.423639485187929,44535000,11.633333333333333,44780.0,0.0,72.0,10070.0,15610.0,8907000.0,45217.30249434,6.49137637
2012-05-03 00:00:00,0.033234385542168676,3.506364243263046,1508589.6720602945,12.448738293526235,46256832,8.916666666666666,43068.672,0.0,92.0,12283.0,17151.0,8923000.0,42351.13078353,8.49677544
2012-05-05 00:00:00,0.038109833333333336,2.958973178807947,1508589.6720602945,11.698814299940318,46029063.224999994,9.583333333333334,40212.4455,0.0,88.0,13590.0,16679.0,8938550.0,22732.46206969,9.92443083
2012-05-07 00:00:00,0.042567374269005843,2.678292206595836,1508589.6720602945,12.823700290319195,45626604.79,9.55,43610.632,0.0,160.0,16283.0,19235.0,8955700.0,50832.00428775,10.57768272
2012-05-09 00:00:00,0.05234838414634147,2.2188859401007157,1733207.513848385,14.12994690535053,45728234.788,9.5,41859.283260000004,0.0,195.0,18865.0,20332.0,8973200.0,51968.67996869,14.96129097
2012-05-11 00:00:00,0.05177392682926829,2.1834587771203156,1733207.513848385,10.597460179012902,45219241.214,15.183333333333334,30996.3808,0.0,175.0,14196.0,17977.0,8986550.0,73881.88016578,10.00517341
2012-05-13 00:00:00,0.04674342424242424,2.3461088327179778,1733207.513848385,11.37288409455043,44989920,9.833333333333334,33042.5968,0.0,151.0,14084.0,16837.0,9000000.0,18890.7987408,10.1650517
2012-05-15 00:00:00,0.07240335114503817,1.6061973387135513,1733207.513848385,11.286725881712925,45879733,12.216666666666667,33436.21,0.0,234.0,20817.0,22051.0,9013700.0,54934.37243207,19.59848847
2012-05-17 00:00:00,0.06037187288135593,2.0376641821112007,1733207.513848385,10.166669114825385,46339889.4,12.033333333333333,30344.895,0.0,216.0,14892.0,17048.0,9025200.0,32966.39101936,10.10983418
2012-05-19 00:00:00,0.11609309589041095,0.9890107791356341,1733207.513848385,12.579099074275474,46490363.526999995,11.283333333333333,37712.95903,0.0,192.0,38132.0,28460.0,9039700.0,28792.44456886,33.30233593
2012-05-21 00:00:00,0.09810845454545455,1.1693322005972608,1733207.513848385,11.37288409455043,46602376.5,11.316666666666666,34066.155,0.0,177.0,29133.0,23727.0,9053400.0,40420.92747997,18.00690588
2012-05-23 00:00:00,0.09783986776859503,1.1686290322580646,1733207.513848385,10.425143753337894,46776948,16.5,31300.56,0.0,235.0,26784.0,23849.0,9065300.0,66146.84103474,16.09408162
2012-05-25 00:00:00,0.11137464655172415,1.0331247629882443,1591074.9618473053,9.174760781108336,46750927.5,14.683333333333334,29967.850000000002,0.0,214.0,29007.0,24436.0,9077850.0,30226.48155092,19.10534085
2012-05-27 00:00:00,0.061058396341463414,1.9006255898611297,1591074.9618473053,12.971213518118685,46809734.4,9.45,42290.82,0.0,163.0,22251.0,19795.0,9092800.0,30303.62423395,15.29363421
2012-05-29 00:00:00,0.10311786029411765,1.1287969197689347,1591074.9618473053,10.756616088195981,46979431.785000004,12.416666666666666,35173.312020000005,0.0,168.0,31160.0,26445.0,9106500.0,78430.57072158,18.96538173
2012-05-31 00:00:00,0.06389756164383562,1.8115827406806357,1591074.9618473053,11.547543741739807,47331762,10.716666666666667,37954.47,0.0,333.0,20951.0,21952.0,9119800.0,46747.39215659,13.60278435
2012-06-02 00:00:00,0.051931141025641024,2.2199090468497578,1591074.9618473053,12.338471395283626,48224456.85,10.933333333333334,41223.711,0.0,242.0,18570.0,18762.0,9135150.0,18496.1704875,9.96264787
2012-06-04 00:00:00,0.1288014701986755,0.8892155655344122,1591074.9618473053,11.943007568511717,48301442.1,14.775,40000.473,0.0,188.0,44984.0,32189.0,9150600.0,62461.8672767,28.12443169
2012-06-06 00:00:00,0.048375467455621296,2.5331113543091655,1591074.9618473053,13.366677344890595,50137199.5,8.466666666666667,46292.61,0.0,229.0,18275.0,20500.0,9165850.0,47971.24864645,13.28754541
2012-06-08 00:00:00,0.07994166891891892,1.5561118113739156,1591074.9618473053,11.705729272448567,51956253,14.816666666666666,41974.56,0.0,321.0,26974.0,23625.0,9179550.0,64518.991622,16.81802928
2012-06-10 00:00:00,0.09730068235294119,1.2180858421480878,1583177.847444009,13.379033603576715,51683768,10.816666666666666,47904.88,0.0,361.0,39328.0,26535.0,9196400.0,29118.71987304,24.41006786
2012-06-12 00:00:00,0.07266473571428572,1.9219272937103289,1583177.847444009,11.018027673533764,52503270,12.3,39968.4,0.0,247.0,20796.0,18916.0,9211100.0,98742.24486815,12.59682379
2012-06-14 00:00:00,0.17527568493150686,0.7657113532291173,1583177.847444009,11.490228859542354,54897675,47.733333333333334,43643.25,0.0,209.0,56997.0,37395.0,9226500.0,52468.91553575,35.89565212
2012-06-16 00:00:00,0.13933396250000002,1.0745639080972562,1583177.847444009,12.592031626895736,60990927.550000004,23.783333333333335,52989.97,0.0,217.0,49313.0,34580.0,9242450.0,87131.3261075899,30.02680517
2012-06-18 00:00:00,0.11069065605095542,1.3050250281848927,1583177.847444009,12.35593103389144,59872544.46,14.683333333333334,50932.5168,0.0,133.0,39028.0,31363.0,9258450.0,56862.9855985002,26.16138093
2012-06-20 00:00:00,0.11834370588235296,1.3550285822255415,1726566.55919348,11.672620129977329,61674334.7565,21.291666666666668,45359.58179,0.0,169.0,33475.0,25912.0,9274350.0,79824.8494507101,21.58001528
2012-06-22 00:00:00,0.08656390780141844,1.8839338544031312,1726566.55919348,12.101760575932378,63151470.75,15.366666666666667,48134.50998,0.0,189.0,25550.0,23645.0,9287500.0,67148.9440721602,29.83422135
2012-06-24 00:00:00,0.07141586428571428,2.1136180987202926,1726566.55919348,12.015932486741367,61318087.9,13.716666666666667,46245.964,0.0,159.0,21880.0,21800.0,9302600.0,38780.61597467,16.06404355
2012-06-26 00:00:00,0.0960080472972973,1.4705790579776936,1726566.55919348,12.702557200269448,60111887.20999999,17.483333333333334,47862.93659999999,0.0,136.0,32547.0,30371.0,9317650.0,64428.4934553601,19.65510869
2012-06-28 00:00:00,0.08969632592592593,1.6519220582097747,1726566.55919348,11.586792040786321,62238162.525,14.166666666666666,45122.251019999996,0.0,158.0,27315.0,27355.0,9332500.0,58620.82280978,16.85485099
2012-06-30 00:00:00,0.07026855633802817,2.016858776685869,1726566.55919348,12.187588665123387,62556793.8,14.083333333333334,47614.002,0.0,160.0,23608.0,27258.0,9346600.0,26906.67425785,14.1692415
2012-07-02 00:00:00,0.061912472049689436,2.1535790598290596,1726566.55919348,13.818322359752578,63190462.5,10.516666666666667,54425.25,0.0,153.0,25272.0,30158.0,9361550.0,42200.35499925,13.30033059
2012-07-04 00:00:00,0.061161094339622635,2.3713668606766096,1751454.535340679,13.84337907413583,61417712.5,13.333333333333334,52151.1,0.0,153.0,21992.0,24790.0,9376750.0,45539.8503259,12.04784878
2012-07-06 00:00:00,0.06369750980392157,2.349497421910573,1751454.535340679,13.320987410960893,63245279.2125,11.65,51599.66238,0.0,220.0,21962.0,22262.0,9391250.0,54537.29597328,12.41769967
2012-07-08 00:00:00,0.06128231168831169,2.441878600728211,1751454.535340679,13.408052688156717,64629181.5,11.15,52981.44,0.0,145.0,21697.0,22403.0,9407450.0,26509.60947054,12.394001
2012-07-10 00:00:00,0.09672554304635762,1.6390678787153878,1751454.535340679,13.146856856569247,68214906.75,18.166666666666668,54813.708,0.0,173.0,33442.0,30219.0,9423250.0,90673.64592067,22.70876035
2012-07-12 00:00:00,0.07875109933774835,2.0904812592005437,1751454.535340679,13.146856856569247,69083598,15.7,55383.12,0.0,196.0,26493.0,27972.0,9437650.0,85183.2493069799,16.10499023
2012-07-14 00:00:00,0.07751008053691275,2.258543575559665,1751454.535340679,12.9727263021776,72684419.5665,17.266666666666666,57405.40206,0.0,217.0,25417.0,24426.0,9453150.0,22722.67376505,16.39495791
2012-07-16 00:00:00,0.0932885472972973,2.0130017964071856,1751454.535340679,12.885661024981781,78488773.19999999,12.883333333333333,61519.34789999999,0.0,250.0,30561.0,28370.0,9468000.0,121971.31509516,21.32899927
2012-07-18 00:00:00,0.09295503311258277,2.3166416962223018,1866391.3050032083,14.009601065921975,89143780.756,14.7,71197.34925,0.0,239.0,30733.0,27537.0,9484400.0,125297.77865337,25.25477096
2012-07-20 00:00:00,0.11505281294964029,1.8215012576661107,1866391.3050032083,12.896255285848707,87704874.675,16.683333333333334,64450.179,0.0,189.0,35383.0,28822.0,9498500.0,185978.9702413,30.14867241
2012-07-22 00:00:00,0.08763274820143885,2.0912427022518765,1866391.3050032083,12.896255285848707,85616550,11.883333333333333,62685.0,0.0,157.0,29975.0,28132.0,9512950.0,38644.55658155,15.35397674
2012-07-24 00:00:00,0.08218796894409938,2.413769243613291,1866391.3050032083,14.937389215983037,85375360.00000001,13.283333333333333,72280.32,0.0,226.0,29945.0,29817.0,9528500.0,53253.16231193,17.55491401
2012-07-26 00:00:00,0.07397096629213484,2.589397102962286,1866391.3050032083,16.51462907108683,84951390,13.066666666666666,79370.2,0.0,271.0,30652.0,25872.0,9545100.0,44031.67819699,18.68667012
2012-07-28 00:00:00,0.0795506,2.292572392804411,1866391.3050032083,15.772398551037984,85388660,11.6,76083.59999999999,0.0,210.0,33187.0,31154.0,9562000.0,26996.64934156,20.70498525
2012-07-30 00:00:00,0.09237654594594594,2.2204389592712808,2036671.0886933198,18.73004175867601,87643275,12.466666666666667,84829.65000000001,0.0,187.0,38204.0,30168.0,9578500.0,71291.26131334,21.59461114
2012-08-01 00:00:00,0.11138424113475177,1.9742938266545675,2036671.0886933198,14.27532912418009,91509587.99999999,16.283333333333335,67447.79999999999,0.0,255.0,34163.0,38959.0,9592200.0,84342.13110389,20.21423246
2012-08-03 00:00:00,0.07575944508670521,3.282689726120725,2036671.0886933198,17.515120131086213,106835545.74000001,10.216666666666667,96366.6396,0.0,228.0,29356.0,29197.0,9608550.0,81698.38907739,17.9249095
2012-08-05 00:00:00,0.09226450344827586,2.542683829640971,2036671.0886933198,14.68030300004336,107654894.77,13.116666666666667,81373.5106,0.0,166.0,32003.0,28698.0,9623300.0,86779.0030305899,24.52949124
2012-08-07 00:00:00,0.07645003355704698,2.8798994272943146,2036671.0886933198,15.085276875906622,106401311.99999999,12.633333333333333,82468.79999999999,0.0,199.0,28636.0,32197.0,9637800.0,56880.99898941,20.92753532
2012-08-09 00:00:00,0.08597940251572328,2.887218045112782,2036671.0886933198,16.097711565564783,115851000,11.933333333333334,95616.0,0.0,230.0,33117.0,34940.0,9654250.0,129148.87099669,18.36985252
2012-08-11 00:00:00,0.07547549367088609,3.0628245091564095,2036671.0886933198,15.996468096598965,112155558.858,13.166666666666666,91820.41596,0.0,319.0,29979.0,27985.0,9670350.0,26146.13749457,17.37179137
2012-08-13 00:00:00,0.13397562745098038,1.8338534814203469,2190865.9701028587,16.663006328717557,114978064.6355,14.6,91102.17324999999,0.0,261.0,49678.0,41509.0,9686450.0,76820.61367104,25.04966154
2012-08-15 00:00:00,0.12767870175438598,2.214861626248217,2190865.9701028587,18.623360014449037,122938910.5,16.066666666666666,108683.26,0.0,191.0,49070.0,36444.0,9703150.0,75184.8065576701,28.12433709
2012-08-17 00:00:00,0.11736754545454546,2.703670195857887,2190865.9701028587,15.573920947755628,149657200,13.266666666666667,110572.0,0.0,272.0,40897.0,45775.0,9718000.0,267388.08897869,30.58990923
2012-08-19 00:00:00,0.10849409493670886,2.7130375192735996,2190865.9701028587,17.207549019198527,116799600,13.233333333333333,95016.0,0.0,198.0,35022.0,32820.0,9733300.0,277293.886102399,18.95507601
2012-08-21 00:00:00,0.09025030386740332,2.307793976144614,2190865.9701028587,19.71244539541097,100443442.482,10.183333333333334,93451.80927,0.0,173.0,40494.0,40498.0,9751800.0,94682.1386878402,23.26574408
2012-08-23 00:00:00,0.07941390303030303,2.6689044545883833,2190865.9701028587,17.969908785871873,100116875,9.633333333333333,84777.75,0.0,205.0,31765.0,34809.0,9767500.0,73479.05041649,21.53412752
2012-08-25 00:00:00,0.10894741984732824,1.8977416809895467,2440642.6069159633,15.893575269775466,100263962.5,16.9,67352.75,0.0,198.0,35491.0,33067.0,9781850.0,51586.84527548,21.92109799
2012-08-27 00:00:00,0.08852046308724833,2.9024458671904947,2440642.6069159633,18.077425306843857,119046817.01900001,11.183333333333334,90869.77521,0.0,257.0,31308.0,30516.0,9798100.0,203423.38454934,29.03414368
2012-08-29 00:00:00,0.08297471686746988,2.760382107442906,2440642.6069159633,20.13995034185288,110013720.861,10.0,93311.95676,0.0,228.0,33804.0,32378.0,9813900.0,74272.48321189,24.54703076
2012-08-31 00:00:00,0.1192192097902098,1.8754894276418845,2440642.6069159633,17.349475294487725,106505519.305,12.2,77823.4338,0.0,230.0,41495.0,37505.0,9828950.0,86619.62991859,32.39425452
2012-09-02 00:00:00,0.08512954248366013,2.5031761925930662,2440642.6069159633,18.56272531508127,100317904.0525,8.6,78269.31319,0.0,188.0,31268.0,28708.0,9844750.0,35321.79252598,31.86619313
2012-09-04 00:00:00,0.1279566875,1.8439513264753655,2440642.6069159633,15.5296002635974,104452513.01,15.616666666666667,68115.562,0.0,196.0,36940.0,31358.0,9860150.0,49978.34670065,30.59917481
2012-09-06 00:00:00,0.10025918279569893,2.3563652811072413,2694047.952955013,24.90946412539746,110342286.5,8.466666666666667,104193.76,0.0,239.0,44218.0,38202.0,9878450.0,79910.4283157701,28.46114685
2012-09-08 00:00:00,0.10125717857142857,2.2913306557233915,2694047.952955013,18.749059019116366,110912300.50000001,13.4,78727.83,0.0,192.0,34359.0,30088.0,9894050.0,30487.16434515,23.92353501
2012-09-10 00:00:00,0.09447336805555556,2.5069160505381376,2694047.952955013,19.284746419662547,110256330.30000001,16.55,80359.194,0.0,212.0,32055.0,28826.0,9908900.0,50475.3569796,22.3581976
2012-09-12 00:00:00,0.09469055319148936,2.64694335657436,2694047.952955013,18.882980869252908,112922496.765,14.4,80482.95969999999,0.0,144.0,30406.0,29944.0,9923850.0,70319.67221764,23.00668134
2012-09-14 00:00:00,0.09762870987654321,2.7150102429863994,2694047.952955013,21.695339722120366,116785600,10.366666666666667,95421.75,0.0,224.0,35146.0,30426.0,9939200.0,55645.14486637,21.40527069
2012-09-16 00:00:00,0.08277530666666667,3.2939512266461923,2694047.952955013,20.088277520481814,119346661.5,11.883333333333333,90092.86,0.0,183.0,27351.0,24913.0,9953850.0,37358.63047511,14.37584654
2012-09-18 00:00:00,0.08029376646706586,3.2312844505476956,2694047.952955013,22.364948972803088,120549390,11.283333333333333,101181.20999999999,0.0,162.0,31313.0,31239.0,9971000.0,57474.22759085,19.83549726
2012-09-20 00:00:00,0.09541721768707484,2.7642478699186994,2864140.5078109736,20.929447944362895,126682643.42999999,14.7,93500.6842,0.0,159.0,33825.0,41220.0,9985500.0,43881.18251349,20.6905111
2012-09-22 00:00:00,0.06980266279069768,4.4952836625152015,2864140.5078109736,24.48887786687358,124460997.42500001,11.766666666666667,107199.0295,0.0,211.0,23847.0,22976.0,10002250,20304.00991035,15.707411
2012-09-24 00:00:00,0.0904439294871795,3.0775706947153045,2864140.5078109736,22.210842716466743,123204030.4,13.058333333333334,96263.33376000001,0.0,157.0,31279.0,26499.0,10017500,39623.80187432,27.32303762
2012-09-26 00:00:00,0.09543202097902098,2.760554475318321,2864140.5078109736,20.359939156761182,123194188,12.933333333333334,88023.04,0.0,160.0,31886.0,37569.0,10032100,33824.40842775,18.39848429
2012-09-28 00:00:00,0.08300978048780487,3.4366883403572146,2864140.5078109736,23.34986029167016,125030467.80000001,11.216666666666667,102750.10800000001,0.0,233.0,29898.0,35047.0,10047450,35720.30132027,57.9866703
2012-09-30 00:00:00,0.06737499342105263,4.4913032152485455,2864140.5078109736,21.641333928865027,125541438.1155,13.95,94959.62388,0.0,253.0,21143.0,25781.0,10063450,11214.39775536,12.37119439
2012-10-02 00:00:00,0.09784568382352943,3.079774375503626,2864140.5078109736,19.363298778458184,129800132.00000001,12.316666666666666,87906.0,0.0,231.0,28543.0,35169.0,10077650,68452.80124523,25.53766212
2012-10-04 00:00:00,0.10900267164179105,3.0283531099667997,3054627.5269486364,20.347411969682526,132093453.375,13.891666666666667,89390.9271,0.0,247.0,29518.0,35434.0,10091250,52565.01344048,129.0727315
2012-10-06 00:00:00,0.1123894014084507,2.57659774465818,3054627.5269486364,21.562182833544167,130356333.9485,12.483333333333333,91886.62877000001,0.0,217.0,35662.0,34398.0,10105150,33284.04868424,23.63559135
2012-10-08 00:00:00,0.10643061445783132,2.622486576656415,3054627.5269486364,25.20649542512911,122253224,11.616666666666667,100614.32,0.0,255.0,38366.0,37625.0,10120300,116047.57656793,29.1855467
2012-10-10 00:00:00,0.09645710067114094,2.8145961866377305,3054627.5269486364,22.625107339423117,123140250,11.933333333333334,90784.8,0.0,189.0,32255.0,37830.0,10135000,38395.72394394,22.58048511
2012-10-12 00:00:00,0.07502459602649006,3.7996363636363637,3054627.5269486364,22.928800055388525,123315817.5,10.3,91951.2,0.0,232.0,24200.0,32832.0,10149450,30931.72006012,18.97829142
2012-10-14 00:00:00,0.09003223188405797,3.0759423297876283,3054627.5269486364,20.954797401613355,121963800,13.183333333333334,82992.0,0.0,179.0,26981.0,30494.0,10163650,29321.80242417,16.36760937
2012-10-16 00:00:00,0.10582838157894736,2.7320030480516375,3054627.5269486364,23.080646413371234,122047409,10.783333333333333,91423.75,0.0,251.0,33464.0,31951.0,10179100,53440.25079319,25.96467158
2012-10-18 00:00:00,0.09043309032258065,3.2676253742262236,3072321.732020756,23.672520961596984,121918840.122,10.95,92905.12464,0.0,292.0,28432.0,34489.0,10193900,31321.18469708,18.16174438
2012-10-20 00:00:00,0.09831283333333334,2.961536515737361,3072321.732020756,21.076179952905708,120973687.5,11.383333333333333,81954.59999999999,0.0,203.0,27673.0,31187.0,10208750,26314.0447664,16.59501444
2012-10-22 00:00:00,0.09582027108433736,2.7574446657502736,3072321.732020756,25.352506320161936,120756659.5,10.666666666666666,98294.63,0.0,98.0,35647.0,29410.0,10224950,45768.84568667,23.10204087
2012-10-24 00:00:00,0.10289462820512821,2.7542909914204006,3072321.732020756,23.82524690328471,121032072,11.683333333333334,92456.04000000001,0.0,121.0,33568.0,33269.0,10239600,31710.95305277,22.20707536
2012-10-26 00:00:00,0.06815237267080745,3.9721220976042595,3072321.732020756,24.58887661172332,113824274.45400001,9.508333333333333,89531.63208000001,0.0,205.0,22540.0,29737.0,10254550,120790.33583499,16.80943206
2012-10-28 00:00:00,0.05284302366863905,5.165515217766527,3072321.732020756,25.8106841452251,108984859,9.183333333333334,89781.81999999999,0.0,189.0,17381.0,21318.0,10271900,29354.38843984,12.84233689
2012-10-30 00:00:00,0.0935076577181208,2.709056130972269,3304356.3929903437,24.474806639943118,111616662.5,11.525,81082.05,0.0,141.0,29930.0,26964.0,10287250,41098.00570698,23.28136658
2012-11-01 00:00:00,0.09015937777777779,3.000290203472386,3304356.3929903437,22.175160378471954,116184415.05,13.883333333333333,76381.388,0.0,206.0,25458.0,23811.0,10300950,63315.6392398,22.03532797
2012-11-03 00:00:00,0.08119796503496503,3.008587511874604,3304356.3929903437,23.489243956455482,109352715.8895,14.5,76008.9549,0.0,215.0,25264.0,26548.0,10315350,26521.81284507,20.58374693
2012-11-05 00:00:00,0.10293996078431374,2.597897646108937,3304356.3929903437,25.131848428934877,112607900,11.783333333333333,83657.5,0.0,166.0,32202.0,27968.0,10331000,40233.46260555,25.83596115
2012-11-07 00:00:00,0.10958393630573247,2.3602131395224615,3304356.3929903437,25.788890217926646,116037120.7695,11.05,88371.10037,0.0,174.0,37442.0,34011.0,10345650,48021.84857289,29.35341825
2012-11-09 00:00:00,0.08746862068965518,2.997240326244833,3304356.3929903437,23.81776485095136,114696270,12.8,80478.90000000001,0.0,202.0,26851.0,28883.0,10361000,28324.58167061,20.56769981
2012-11-11 00:00:00,0.07717553787878789,3.0505463165879974,3304356.3929903437,21.682379036728133,113498688.4,15.833333333333334,72383.363,0.0,264.0,23728.0,21483.0,10375600,19745.71666079,17.92127199
2012-11-13 00:00:00,0.08377240441176471,3.0545276760194837,3368767.1405329388,22.774875911044717,115624189.05,11.716666666666667,75877.522,0.0,208.0,24841.0,23713.0,10389450,28171.01586885,18.42871936
2012-11-15 00:00:00,0.12102678676470588,2.0109028429112685,3368767.1405329388,22.774875911044717,115623943.30000001,14.1,75897.50600000001,0.0,236.0,37743.0,34437.0,10403450,48708.3832012701,29.56062276
2012-11-17 00:00:00,0.12328252482269504,2.4365710617687393,3368767.1405329388,23.61218752542136,122927090,14.016666666666667,83508.6,0.0,224.0,34273.0,45125.0,10417550,28720.37535499,27.92768269
2012-11-19 00:00:00,0.12583005691056912,2.0730510938566553,3368767.1405329388,20.59786571366544,123093261.367,14.566666666666666,72888.47646,0.0,180.0,35160.0,34545.0,10431650,49994.15071509,27.02349917
2012-11-21 00:00:00,0.12599308441558443,2.209089295672203,3368767.1405329388,25.789197722800637,123110983.2,11.716666666666667,91113.888,0.0,218.0,41245.0,34618.0,10447300,33593.47733777,32.87941782
2012-11-23 00:00:00,0.10709039310344828,2.871589797344514,3368767.1405329388,24.282036816922673,130041417,15.6,90403.39,0.0,216.0,31482.0,26731.0,10461900,28253.74787657,23.99715144
2012-11-25 00:00:00,0.11214995035460995,2.560816748513828,3368767.1405329388,23.61218752542136,132010830,13.216666666666667,89170.2,0.0,219.0,34821.0,27411.0,10477050,32815.851135,27.71888794
2012-11-27 00:00:00,0.09233530921052631,3.258527269371444,3438908.9601591383,25.984261929471522,131472173.074,9.9,96217.79321,0.0,136.0,29528.0,31418.0,10492600,52354.82148406,79.95789105
2012-11-29 00:00:00,0.11179643636363636,1.3405594110115238,3438908.9601591383,28.206600120807902,132348085.35000001,11.216666666666667,52348.845,0.0,252.0,39050.0,32816.0,10504650,44036.72525825,30.9318334
2012-12-01 00:00:00,0.10461532500000001,1.3551525799268331,3438908.9601591383,27.351854662601607,133372357.3875,11.583333333333334,51119.06562,0.0,260.0,37722.0,29164.0,10511875,23958.64751922,29.99228087
2012-12-03 00:00:00,0.07144214,2.1321243218637034,3438908.9601591383,25.642363746189,133375577.794,9.733333333333333,47774.50968,0.0,235.0,22407.0,23333.0,10519400,43623.55683906,18.85263816
2012-12-05 00:00:00,0.135177725,1.2313419339281408,3438908.9601591383,20.5138909969512,142089862.5,16.583333333333332,40851.0,0.0,270.0,33176.0,32849.0,10525175,47510.77382377,26.6733515
2012-12-07 00:00:00,0.11974195161290323,1.2999057378295376,3438908.9601591383,21.19768736351624,144075708,12.6,42750.0,0.0,273.0,32887.0,29236.0,10531850,56662.36074884,25.9703386
